Date,stock,value,change
7/31/2012,IBM,178.373586,-0.408206179
7/31/2012,SBUX,21.488355,-3.312719843
7/31/2012,AAPL,80.802612,-0.646735281
7/31/2012,GSPC,1379.319946,-0.289997981
8/1/2012,MSFT,26.461998,-0.748042533
8/1/2012,IBM,177.645454,-0.374011822
8/1/2012,SBUX,20.776506,-1.416171709
8/1/2012,AAPL,80.280033,0.161499684
8/1/2012,GSPC,1375.319946,-0.750366926
8/2/2012,MSFT,26.264051,1.918462616
8/2/2012,IBM,176.981039,2.093086932
8/2/2012,SBUX,20.482275,1.737722006
8/2/2012,AAPL,80.409685,1.301441487
8/2/2012,GSPC,1365,1.904028571
8/3/2012,MSFT,26.767917,0.672271212
8/3/2012,IBM,180.685406,0.120889675
8/3/2012,SBUX,20.8382,-0.594422743
8/3/2012,AAPL,81.45617,1.112552923
8/3/2012,GSPC,1390.98999,0.23292691
8/6/2012,MSFT,26.94787,1.035057687
8/6/2012,IBM,180.903836,0.588648656
8/6/2012,SBUX,20.714333,4.20883453
8/6/2012,AAPL,82.362413,-0.263430844
8/6/2012,GSPC,1394.22998,0.510675864
8/7/2012,MSFT,27.226796,0.231327256
8/7/2012,IBM,181.968724,-0.025108161
8/7/2012,SBUX,21.586165,-0.044144015
8/7/2012,AAPL,82.145445,-0.169108585
8/7/2012,GSPC,1401.349976,0.062082636
8/8/2012,MSFT,27.289779,0.560499226
8/8/2012,IBM,181.923035,-0.306486751
8/8/2012,SBUX,21.576636,-0.397439156
8/8/2012,AAPL,82.00653,0.570304584
8/8/2012,GSPC,1402.219971,0.041368545
8/9/2012,MSFT,27.442738,-0.262291612
8/9/2012,IBM,181.365465,0.438461093
8/9/2012,SBUX,21.490882,1.019730135
8/9/2012,AAPL,82.474217,0.156268231
8/9/2012,GSPC,1402.800049,0.218844161
8/10/2012,MSFT,27.370758,-0.098623502
8/10/2012,IBM,182.160682,-0.140497937
8/10/2012,SBUX,21.710031,1.184991399
8/10/2012,AAPL,82.603098,1.335050412
8/10/2012,GSPC,1405.869995,-0.125190096
8/13/2012,MSFT,27.343764,-0.198736355
8/13/2012,IBM,181.90475,-0.361791542
8/13/2012,SBUX,21.967293,0.693990834
8/13/2012,AAPL,83.705891,0.2682583
8/13/2012,GSPC,1404.109985,-0.012814594
8/14/2012,MSFT,27.289422,0.23233178
8/14/2012,IBM,181.246634,0.055474685
8/14/2012,SBUX,22.119744,3.596809258
8/14/2012,AAPL,83.930439,-0.136150843
8/14/2012,GSPC,1403.930054,0.113964011
8/15/2012,MSFT,27.352824,1.920529303
8/15/2012,IBM,181.34718,1.229839913
8/15/2012,SBUX,22.915349,0.623708589
8/15/2012,AAPL,83.816167,0.873457981
8/15/2012,GSPC,1405.530029,0.710051069
8/16/2012,MSFT,27.878143,0.389860975
8/16/2012,IBM,183.57746,0.189207869
8/16/2012,SBUX,23.058274,-0.37190121
8/16/2012,AAPL,84.548266,1.84963817
8/16/2012,GSPC,1415.51001,0.187213371
8/17/2012,MSFT,27.986829,-0.517800713
8/17/2012,IBM,183.924803,-0.357817972
8/17/2012,SBUX,22.97252,-0.35255601
8/17/2012,AAPL,86.112103,2.629185586
8/17/2012,GSPC,1418.160034,-0.002117462
8/20/2012,MSFT,27.841913,0.195184146
8/20/2012,IBM,183.266687,-0.922696333
8/20/2012,SBUX,22.891529,0.083249136
8/20/2012,AAPL,88.37615,-1.366614183
8/20/2012,GSPC,1418.130005,-0.349753618
8/21/2012,MSFT,27.896256,-0.844149122
8/21/2012,IBM,181.575692,-0.704754026
8/21/2012,SBUX,22.910586,0.062377278
8/21/2012,AAPL,87.168389,1.95256792
8/21/2012,GSPC,1413.170044,0.022640304
8/22/2012,MSFT,27.66077,-0.916832756
8/22/2012,IBM,180.29603,-0.785806543
8/22/2012,SBUX,22.924877,-0.457184569
8/22/2012,AAPL,88.870411,-0.932914556
8/22/2012,GSPC,1413.48999,-0.807224252
8/23/2012,MSFT,27.407167,0.991404912
8/23/2012,IBM,178.879252,1.057745367
8/23/2012,SBUX,22.820068,1.670144015
8/23/2012,AAPL,88.041326,0.08903546
8/23/2012,GSPC,1402.079956,0.645473103
8/24/2012,MSFT,27.678883,0.425396502
8/24/2012,IBM,180.771339,-1.051727564
8/24/2012,SBUX,23.201196,0.903487906
8/24/2012,AAPL,88.119714,1.878711272
8/24/2012,GSPC,1411.130005,-0.048901518
8/27/2012,MSFT,27.796628,-0.195509326
8/27/2012,IBM,178.870117,-0.419033661
8/27/2012,SBUX,23.410816,0.447703318
8/27/2012,AAPL,89.775229,-0.130234143
8/27/2012,GSPC,1410.439941,-0.080818188
8/28/2012,MSFT,27.742283,0.065297438
8/28/2012,IBM,178.120591,0.107767439
8/28/2012,SBUX,23.515627,-0.384931263
8/28/2012,AAPL,89.658311,-0.197098292
8/28/2012,GSPC,1409.300049,0.084434894
8/29/2012,MSFT,27.760398,-1.076670443
8/29/2012,IBM,178.312547,-0.876567031
8/29/2012,SBUX,23.425108,1.098231863
8/29/2012,AAPL,89.481596,-1.425454012
8/29/2012,GSPC,1410.48999,-0.780580513
8/30/2012,MSFT,27.46151,1.649075379
8/30/2012,IBM,176.749518,0.765378042
8/30/2012,SBUX,23.68237,-0.201162299
8/30/2012,AAPL,88.206077,0.206369001
8/30/2012,GSPC,1399.47998,0.507329587
8/31/2012,MSFT,27.914371,-1.39519891
8/31/2012,IBM,178.10232,-0.159103486
8/31/2012,SBUX,23.63473,-0.20157624
8/31/2012,AAPL,88.388107,1.462628903
8/31/2012,GSPC,1406.579956,-0.116595931
9/4/2012,MSFT,27.52491,0
9/4/2012,IBM,177.818953,0.257016472
9/4/2012,SBUX,23.587088,0.585739961
9/4/2012,AAPL,89.680897,-0.702249889
9/4/2012,GSPC,1404.939941,-0.10676613
9/5/2012,MSFT,27.52491,3.158934943
9/5/2012,IBM,178.275977,2.081630998
9/5/2012,SBUX,23.725247,2.088357605
9/5/2012,AAPL,89.051113,0.901180202
9/5/2012,GSPC,1403.439941,2.043554068
9/6/2012,MSFT,28.394404,-1.275913381
9/6/2012,IBM,181.987025,0.200901136
9/6/2012,SBUX,24.220715,0.649089013
9/6/2012,AAPL,89.853624,0.616613972
9/6/2012,GSPC,1432.119995,0.404997418
9/7/2012,MSFT,28.032116,-0.743140475
9/7/2012,IBM,182.352639,0.726815366
9/7/2012,SBUX,24.377929,-0.664441184
9/7/2012,AAPL,90.407674,-2.601259269
9/7/2012,GSPC,1437.920044,-0.614783001
9/10/2012,MSFT,27.823798,0.227869682
9/10/2012,IBM,183.678006,1.154519829
9/10/2012,SBUX,24.215952,-0.196742214
9/10/2012,AAPL,88.055936,-0.324404024
9/10/2012,GSPC,1429.079956,0.313495615
9/11/2012,MSFT,27.8872,-0.032477266
9/11/2012,IBM,185.798605,0.245978165
9/11/2012,SBUX,24.168309,0.867334161
9/11/2012,AAPL,87.770279,1.392694673
9/11/2012,GSPC,1433.560059,0.209269223
9/12/2012,MSFT,27.878143,0.519815828
9/12/2012,IBM,186.255629,1.27103917
9/12/2012,SBUX,24.377929,1.074857507
9/12/2012,AAPL,88.992651,1.969272721
9/12/2012,GSPC,1436.560059,1.630974692
9/13/2012,MSFT,28.023058,0.872652799
9/13/2012,IBM,188.623011,0.218064062
9/13/2012,SBUX,24.639957,-2.436201492
9/13/2012,AAPL,90.745159,1.215262624
9/13/2012,GSPC,1459.98999,0.39589518
9/14/2012,MSFT,28.267602,0
9/14/2012,IBM,189.03433,0.164400297
9/14/2012,SBUX,24.039678,-1.585412251
9/14/2012,AAPL,91.847951,1.229605002
9/14/2012,GSPC,1465.77002,-0.312469142
9/17/2012,MSFT,28.267602,-0.096117103
9/17/2012,IBM,189.345103,-0.038613093
9/17/2012,SBUX,23.65855,-0.825612728
9/17/2012,AAPL,92.977318,0.304378537
9/17/2012,GSPC,1461.189941,-0.127977544
9/18/2012,MSFT,28.240432,-0.416937673
9/18/2012,IBM,189.271991,-0.309081125
9/18/2012,SBUX,23.463222,1.746192403
9/18/2012,AAPL,93.260321,0.027071535
9/18/2012,GSPC,1459.319946,0.118555427
9/19/2012,MSFT,28.122687,1.288248168
9/19/2012,IBM,188.686987,-0.121106391
9/19/2012,SBUX,23.872935,2.15525657
9/19/2012,AAPL,93.285568,-0.48426569
9/19/2012,GSPC,1461.050049,-0.05407337
9/20/2012,MSFT,28.484977,-0.826709462
9/20/2012,IBM,188.458475,-0.097001209
9/20/2012,SBUX,24.387458,-0.234419676
9/20/2012,AAPL,92.833818,0.198940434
9/20/2012,GSPC,1460.26001,-0.007531946
9/21/2012,MSFT,28.249489,-1.314522893
9/21/2012,IBM,188.275668,-0.3349854
9/21/2012,SBUX,24.330289,0.176228897
9/21/2012,AAPL,93.018502,-1.328397011
9/21/2012,GSPC,1460.150024,-0.223265346
9/24/2012,MSFT,27.878143,-1.267060722
9/24/2012,IBM,187.644972,-0.151004313
9/24/2012,SBUX,24.373166,-1.231432141
9/24/2012,AAPL,91.782847,-2.497141977
9/24/2012,GSPC,1456.890015,-1.05018559
9/25/2012,MSFT,27.52491,-0.72392244
9/25/2012,IBM,187.36162,-0.478093646
9/25/2012,SBUX,24.073027,-0.850981474
9/25/2012,AAPL,89.490899,-1.241207779
9/25/2012,GSPC,1441.589966,-0.573673527
9/26/2012,MSFT,27.325651,-0.033144682
9/26/2012,IBM,186.465856,0.936276505
9/26/2012,SBUX,23.86817,1.876251929
9/26/2012,AAPL,88.380131,2.426414145
9/26/2012,GSPC,1433.319946,0.964898175
9/27/2012,MSFT,27.316594,-1.326259782
9/27/2012,IBM,188.211692,0.747896151
9/27/2012,SBUX,24.315997,-0.646553789
9/27/2012,AAPL,90.524599,-2.087121093
9/27/2012,GSPC,1447.150024,-0.447775275
9/28/2012,MSFT,26.954305,-0.907257672
9/28/2012,IBM,189.61932,1.455774654
9/28/2012,SBUX,24.158781,-1.104314824
9/28/2012,AAPL,88.635241,-1.155753613
9/28/2012,GSPC,1440.670044,0.265150651
10/1/2012,MSFT,26.70976,0.576467179
10/1/2012,IBM,192.37975,-0.29933244
10/1/2012,SBUX,23.891992,-1.694919369
10/1/2012,AAPL,87.610836,0.291176311
10/1/2012,GSPC,1444.48999,0.087228711
10/2/2012,MSFT,26.863733,0.674310603
10/2/2012,IBM,191.803895,0.319290179
10/2/2012,SBUX,23.487042,0.385399745
10/2/2012,AAPL,87.865938,1.533318861
10/2/2012,GSPC,1445.75,0.362440948
10/3/2012,MSFT,27.044878,0.569324069
10/3/2012,IBM,192.416306,-0.057002446
10/3/2012,SBUX,23.577561,-0.788041647
10/3/2012,AAPL,89.213203,-0.692528661
10/3/2012,GSPC,1450.98999,0.717443543
10/4/2012,MSFT,27.198851,-0.599403997
10/4/2012,IBM,192.306624,0.095060168
10/4/2012,SBUX,23.39176,-0.733194082
10/4/2012,AAPL,88.595376,-2.131072845
10/4/2012,GSPC,1461.400024,-0.032158888
10/5/2012,MSFT,27.03582,-0.234503707
10/5/2012,IBM,192.489431,-0.365634101
10/5/2012,SBUX,23.220253,0.041028838
10/5/2012,AAPL,86.707344,-2.20965366
10/5/2012,GSPC,1460.930054,-0.345673565
10/8/2012,MSFT,26.97242,-1.678978008
10/8/2012,IBM,191.785624,-0.872176947
10/8/2012,SBUX,23.22978,-2.891714859
10/8/2012,AAPL,84.791412,-0.363539175
10/8/2012,GSPC,1455.880005,-0.989094221
10/9/2012,MSFT,26.519559,-1.024594715
10/9/2012,IBM,190.112914,-1.043318393
10/9/2012,SBUX,22.558041,-0.844767504
10/9/2012,AAPL,84.483162,0.795782241
10/9/2012,GSPC,1441.47998,-0.618802975
10/10/2012,MSFT,26.247841,-0.103517085
10/10/2012,IBM,188.129431,-0.029158117
10/10/2012,SBUX,22.367478,0.447283328
10/10/2012,AAPL,85.155464,-1.998723182
10/10/2012,GSPC,1432.560059,0.019538936
10/11/2012,MSFT,26.22067,0.863559169
10/11/2012,IBM,188.074576,0.991450328
10/11/2012,SBUX,22.467524,0.042407877
10/11/2012,AAPL,83.453442,0.256332147
10/11/2012,GSPC,1432.839966,-0.296613725
10/12/2012,MSFT,26.447101,1.06164377
10/12/2012,IBM,189.939242,0.543787576
10/12/2012,SBUX,22.477052,1.038570361
10/12/2012,AAPL,83.66736,0.801956701
10/12/2012,GSPC,1428.589966,0.807792248
10/15/2012,MSFT,26.727875,-0.067775684
10/15/2012,IBM,190.972108,0.990765625
10/15/2012,SBUX,22.710492,2.706106059
10/15/2012,AAPL,84.338336,2.367821201
10/15/2012,GSPC,1440.130005,1.026993323
10/16/2012,MSFT,26.70976,0.339097019
10/16/2012,IBM,192.864194,-4.914689349
10/16/2012,SBUX,23.325062,-1.164211268
10/16/2012,AAPL,86.335317,-0.797178981
10/16/2012,GSPC,1454.920044,0.411705786
10/17/2012,MSFT,26.800332,-0.30415668
10/17/2012,IBM,183.385518,-2.826097206
10/17/2012,SBUX,23.053509,-2.02521447
10/17/2012,AAPL,85.64707,-1.856935678
10/17/2012,GSPC,1460.910034,-0.244372885
10/18/2012,MSFT,26.718817,-2.915256315
10/18/2012,IBM,178.202865,-0.820683775
10/18/2012,SBUX,22.586626,-3.627925658
10/18/2012,AAPL,84.056659,-3.603942907
10/18/2012,GSPC,1457.339966,-1.657130496
10/19/2012,MSFT,25.939895,-2.234635106
10/19/2012,IBM,176.740383,0.53785331
10/19/2012,SBUX,21.7672,-0.85357786
10/19/2012,AAPL,81.027305,3.966611008
10/19/2012,GSPC,1433.189941,0.043958235
10/22/2012,MSFT,25.360233,0.178570915
10/22/2012,IBM,177.690987,-1.620367498
10/22/2012,SBUX,21.5814,-0.72847452
10/22/2012,AAPL,84.241343,-3.260099973
10/22/2012,GSPC,1433.819946,-1.444390633
10/23/2012,MSFT,25.405519,-0.534757822
10/23/2012,IBM,174.81174,-0.277123264
10/23/2012,SBUX,21.424185,0.644869338
10/23/2012,AAPL,81.494991,0.565734157
10/23/2012,GSPC,1413.109985,-0.308538263
10/24/2012,MSFT,25.269661,-0.071686755
10/24/2012,IBM,174.327296,0.461411964
10/24/2012,SBUX,21.562343,2.187364332
10/24/2012,AAPL,81.956036,-1.181848278
10/24/2012,GSPC,1408.75,0.299554286
10/25/2012,MSFT,25.251546,1.18364238
10/25/2012,IBM,175.131663,0.871606524
10/25/2012,SBUX,22.03399,-0.821621504
10/25/2012,AAPL,80.98744,-0.908880439
10/25/2012,GSPC,1412.969971,-0.072898223
10/26/2012,MSFT,25.550434,1.169804004
10/26/2012,IBM,176.658122,0.651934362
10/26/2012,SBUX,21.852954,0.065405345
10/26/2012,AAPL,80.251361,-1.437083416
10/26/2012,GSPC,1411.939941,0.015587986
10/31/2012,MSFT,25.849324,3.43377645
10/31/2012,IBM,177.809817,1.34683396
10/31/2012,SBUX,21.867247,1.568624528
10/31/2012,AAPL,79.098082,0.204931644
10/31/2012,GSPC,1412.160034,1.092647549
11/1/2012,MSFT,26.736932,-0.067752725
11/1/2012,IBM,180.20462,-1.886888916
11/1/2012,SBUX,22.210262,9.051910329
11/1/2012,AAPL,79.260179,-3.309081601
11/1/2012,GSPC,1427.589966,-0.937945441
11/2/2012,MSFT,26.718817,0.440674451
11/2/2012,IBM,176.804359,0.367061086
11/2/2012,SBUX,24.220715,0.334379064
11/2/2012,AAPL,76.637395,1.35575459
11/2/2012,GSPC,1414.199951,0.21638093
11/5/2012,MSFT,26.83656,0.77624703
11/5/2012,IBM,177.453339,0.479039732
11/5/2012,SBUX,24.301704,1.372282372
11/5/2012,AAPL,77.67641,-0.30276631
11/5/2012,GSPC,1417.26001,0.785318496
11/6/2012,MSFT,27.044878,-2.612191484
11/6/2012,IBM,178.303411,-1.575535198
11/6/2012,SBUX,24.635192,0.193390009
11/6/2012,AAPL,77.441232,-3.826261442
11/6/2012,GSPC,1428.390015,-2.370500049
11/7/2012,MSFT,26.338414,-0.928476559
11/7/2012,IBM,175.494178,-0.554508424
11/7/2012,SBUX,24.682834,-1.83362656
11/7/2012,AAPL,74.478128,-3.629037239
11/7/2012,GSPC,1394.530029,-1.220484224
11/8/2012,MSFT,26.093868,0.069422441
11/8/2012,IBM,174.521048,-0.241981128
11/8/2012,SBUX,24.230243,0.196617921
11/8/2012,AAPL,71.775289,1.731290835
11/8/2012,GSPC,1377.51001,0.169869256
11/9/2012,MSFT,26.111983,-2.115852327
11/9/2012,IBM,174.09874,-0.205652838
11/9/2012,SBUX,24.277884,-0.549450685
11/9/2012,AAPL,73.017928,-0.773225173
11/9/2012,GSPC,1379.849976,0.013048737
11/12/2012,MSFT,25.559492,-3.215439493
11/12/2012,IBM,173.740701,-0.491409322
11/12/2012,SBUX,24.144489,-0.317016442
11/12/2012,AAPL,72.453335,0.012897957
11/12/2012,GSPC,1380.030029,-0.398542052
11/13/2012,MSFT,24.737642,-0.922848669
11/13/2012,IBM,172.886923,-1.492148137
11/13/2012,SBUX,24.067947,-2.921886109
11/13/2012,AAPL,72.46268,-1.108860451
11/13/2012,GSPC,1374.530029,-1.385203568
11/14/2012,MSFT,24.509351,-0.670641993
11/14/2012,IBM,170.307194,0.18328527
11/14/2012,SBUX,23.364709,-0.839475467
11/14/2012,AAPL,71.65917,-2.0973059
11/14/2012,GSPC,1355.48999,-0.159354478
11/15/2012,MSFT,24.344981,-0.525126719
11/15/2012,IBM,170.619342,0.586492122
11/15/2012,SBUX,23.168568,0.681392998
11/15/2012,AAPL,70.156258,0.391922272
11/15/2012,GSPC,1353.329956,0.483994976
11/16/2012,MSFT,24.217139,0.791852415
11/16/2012,IBM,171.620011,1.824116536
11/16/2012,SBUX,23.326437,2.009852598
11/16/2012,AAPL,70.431216,7.210809764
11/16/2012,GSPC,1359.880005,1.986205393
11/19/2012,MSFT,24.408903,-0.074825157
11/19/2012,IBM,174.75056,-0.604154859
11/19/2012,SBUX,23.795264,0.643342305
11/19/2012,AAPL,75.509877,-0.852002447
11/19/2012,GSPC,1386.890015,0.066338642
11/20/2012,MSFT,24.390639,0.898545544
11/20/2012,IBM,173.694796,0.576108221
11/20/2012,SBUX,23.948349,0.898917917
11/20/2012,AAPL,74.866531,0.14084932
11/20/2012,GSPC,1387.810059,0.232018062
11/21/2012,MSFT,24.6098,2.782932003
11/21/2012,IBM,174.695466,1.681650398
11/21/2012,SBUX,24.163625,1.346267375
11/21/2012,AAPL,74.97198,1.744705155
11/21/2012,GSPC,1391.030029,1.302631476
11/23/2012,MSFT,25.294674,-1.119140733
11/23/2012,IBM,177.633233,-0.315262516
11/23/2012,SBUX,24.488932,-0.586052507
11/23/2012,AAPL,76.28002,3.154854967
11/23/2012,GSPC,1409.150024,-0.202958163
11/26/2012,MSFT,25.011591,-1.131795254
11/26/2012,IBM,177.073222,-0.85545854
11/26/2012,SBUX,24.345414,-1.336214697
11/26/2012,AAPL,78.686544,-0.805728614
11/26/2012,GSPC,1406.290039,-0.522658754
11/27/2012,MSFT,24.728511,1.033972486
11/27/2012,IBM,175.558434,0.39219762
11/27/2012,SBUX,24.020107,2.310297785
11/27/2012,AAPL,78.052544,-0.314647015
11/27/2012,GSPC,1398.939941,0.785602918
11/28/2012,MSFT,24.984197,-1.498535254
11/28/2012,IBM,176.24697,-0.234397789
11/28/2012,SBUX,24.575043,0.837064659
11/28/2012,AAPL,77.806954,1.101307731
11/28/2012,GSPC,1409.930054,0.42696423
11/29/2012,MSFT,24.6098,-1.224487806
11/29/2012,IBM,175.833851,-0.762278135
11/29/2012,SBUX,24.780752,0.135133107
11/29/2012,AAPL,78.663848,-0.692274805
11/29/2012,GSPC,1415.949951,0.016250786
11/30/2012,MSFT,24.308456,-0.713751626
11/30/2012,IBM,174.493508,-0.310417852
11/30/2012,SBUX,24.814239,-0.154225967
11/30/2012,AAPL,78.119278,0.155487868
11/30/2012,GSPC,1416.180054,-0.4745225
12/3/2012,MSFT,24.134954,-0.227015142
12/3/2012,IBM,173.951849,-0.063329019
12/3/2012,SBUX,24.775969,-1.293693094
12/3/2012,AAPL,78.240744,-1.76394156
12/3/2012,GSPC,1409.459961,-0.170981232
12/4/2012,MSFT,24.080164,1.137654212
12/4/2012,IBM,173.841687,-0.374950342
12/4/2012,SBUX,24.455444,-0.645533158
12/4/2012,AAPL,76.860623,-6.43569855
12/4/2012,GSPC,1407.050049,0.158486189
12/5/2012,MSFT,24.354113,0.224972266
12/5/2012,IBM,173.189867,0.556587413
12/5/2012,SBUX,24.297576,5.729472767
12/5/2012,AAPL,71.914105,1.568322376
12/5/2012,GSPC,1409.280029,0.330659053
12/6/2012,MSFT,24.408903,-1.010102748
12/6/2012,IBM,174.15382,1.186083659
12/6/2012,SBUX,25.689699,-0.111733501
12/6/2012,AAPL,73.04195,-2.556458309
12/6/2012,GSPC,1413.939941,0.292091968
12/7/2012,MSFT,24.162348,1.81406211
12/7/2012,IBM,176.21943,0.349048343
12/7/2012,SBUX,25.660995,-1.267713898
12/7/2012,AAPL,71.174663,-0.643231707
12/7/2012,GSPC,1418.069946,0.033856087
12/10/2012,MSFT,24.600668,1.410538933
12/10/2012,IBM,176.834521,0.820268572
12/10/2012,SBUX,25.335687,0.434292546
12/10/2012,AAPL,70.716845,2.183766824
12/10/2012,GSPC,1418.550049,0.654888208
12/11/2012,MSFT,24.94767,-0.292824941
12/11/2012,IBM,178.285039,-0.64366646
12/11/2012,SBUX,25.445718,0.770821244
12/11/2012,AAPL,72.261136,-0.441458601
12/11/2012,GSPC,1427.839966,0.044823931
12/12/2012,MSFT,24.874617,-0.477237499
12/12/2012,IBM,177.137478,-0.497533334
12/12/2012,SBUX,25.641859,-0.783578133
12/12/2012,AAPL,71.942133,-1.727274336
12/12/2012,GSPC,1428.47998,-0.632142496
12/13/2012,MSFT,24.755906,-1.106604622
12/13/2012,IBM,176.25616,-0.11980404
12/13/2012,SBUX,25.440935,0.338470265
12/13/2012,AAPL,70.699495,-3.756915095
12/13/2012,GSPC,1419.449951,-0.413540118
12/14/2012,MSFT,24.481956,1.081686447
12/14/2012,IBM,176.044998,0.969962805
12/14/2012,SBUX,25.527045,2.286359428
12/14/2012,AAPL,68.043375,1.773277707
12/14/2012,GSPC,1413.579956,1.187059064
12/17/2012,MSFT,24.746774,1.697413166
12/17/2012,IBM,177.752569,1.069108599
12/17/2012,SBUX,26.110685,-0.439724197
12/17/2012,AAPL,69.249973,2.904619183
12/17/2012,GSPC,1430.359985,1.148665663
12/18/2012,MSFT,25.166829,-0.907110705
12/18/2012,IBM,179.652937,-0.311717698
12/18/2012,SBUX,25.99587,-0.128816616
12/18/2012,AAPL,71.261421,-1.421619139
12/18/2012,GSPC,1446.790039,-0.758920072
12/19/2012,MSFT,24.938538,1.354818795
12/19/2012,IBM,179.092927,-0.158908006
12/19/2012,SBUX,25.962383,-0.110559959
12/19/2012,AAPL,70.248355,-0.870204007
12/19/2012,GSPC,1435.810059,0.548810893
12/20/2012,MSFT,25.27641,-0.830924961
12/20/2012,IBM,178.808334,-0.693128767
12/20/2012,SBUX,25.933679,-1.125254924
12/20/2012,AAPL,69.637051,-0.460007992
12/20/2012,GSPC,1443.689941,-0.937868764
12/21/2012,MSFT,25.066382,-1.420767465
12/21/2012,IBM,177.568962,-0.527351734
12/21/2012,SBUX,25.641859,0.167909043
12/21/2012,AAPL,69.316715,0.161740209
12/21/2012,GSPC,1430.150024,-0.244029643
12/24/2012,MSFT,24.710247,-0.73909419
12/24/2012,IBM,176.632549,-0.233886111
12/24/2012,SBUX,25.684914,-1.043020818
12/24/2012,AAPL,69.428828,-1.378394289
12/24/2012,GSPC,1426.660034,-0.478746011
12/26/2012,MSFT,24.527615,0.372294656
12/26/2012,IBM,176.21943,0.395941583
12/26/2012,SBUX,25.417015,0.207042408
12/26/2012,AAPL,68.471825,0.401563709
12/26/2012,GSPC,1419.829956,-0.121844168
12/27/2012,MSFT,24.61893,-1.520768774
12/27/2012,IBM,176.917156,-1.494476319
12/27/2012,SBUX,25.469639,-1.126977104
12/27/2012,AAPL,68.746783,-1.062019149
12/27/2012,GSPC,1418.099976,-1.104994166
12/28/2012,MSFT,24.244533,0.602634829
12/28/2012,IBM,174.273171,0.906074636
12/28/2012,SBUX,25.182602,1.880703193
12/28/2012,AAPL,68.016679,4.431016104
12/28/2012,GSPC,1402.430054,1.694194083
12/31/2012,MSFT,24.390639,3.40697101
12/31/2012,IBM,175.852216,2.505874592
12/31/2012,SBUX,25.656212,2.55453533
12/31/2012,AAPL,71.030509,3.168158347
12/31/2012,GSPC,1426.189941,2.540342065
1/2/2013,MSFT,25.221621,-1.339612549
1/2/2013,IBM,180.258852,-0.550039007
1/2/2013,SBUX,26.311609,0.672725868
1/2/2013,AAPL,73.280868,-1.262224405
1/2/2013,GSPC,1462.420044,-0.208561761
1/3/2013,MSFT,24.883749,-1.871562842
1/3/2013,IBM,179.267358,-0.655501935
1/3/2013,SBUX,26.488614,0.577931333
1/3/2013,AAPL,72.355899,-2.785463283
1/3/2013,GSPC,1459.369995,0.48650966
1/4/2013,MSFT,24.418034,-0.186980655
1/4/2013,IBM,178.092257,-0.438170088
1/4/2013,SBUX,26.6417,0.05387419
1/4/2013,AAPL,70.340452,-0.588233354
1/4/2013,GSPC,1466.469971,-0.312311612
1/7/2013,MSFT,24.372377,-0.524544652
1/7/2013,IBM,177.31191,-0.139797152
1/7/2013,SBUX,26.656053,-0.179471432
1/7/2013,AAPL,69.926686,0.269139024
1/7/2013,GSPC,1461.890015,-0.324237183
1/8/2013,MSFT,24.244533,0.564976855
1/8/2013,IBM,177.064033,-0.285160115
1/8/2013,SBUX,26.608213,-1.779931632
1/8/2013,AAPL,70.114886,-1.562889227
1/8/2013,GSPC,1457.150024,0.265586655
1/9/2013,MSFT,24.381509,-0.898882018
1/9/2013,IBM,176.559117,0.291180092
1/9/2013,SBUX,26.134605,-0.164747085
1/9/2013,AAPL,69.019068,1.239599468
1/9/2013,GSPC,1461.02002,0.759741472
1/10/2013,MSFT,24.162348,1.398336784
1/10/2013,IBM,177.073222,0.813973442
1/10/2013,SBUX,26.091549,0.861750293
1/10/2013,AAPL,69.874628,-0.613159615
1/10/2013,GSPC,1472.119995,-0.004751379
1/11/2013,MSFT,24.500219,0.223630654
1/11/2013,IBM,178.514551,-0.941116559
1/11/2013,SBUX,26.316393,-0.618071025
1/11/2013,AAPL,69.446185,-3.565252721
1/11/2013,GSPC,1472.050049,-0.093067148
1/14/2013,MSFT,24.555009,1.190030108
1/14/2013,IBM,176.834521,-0.06229666
1/14/2013,SBUX,26.153739,-0.347537306
1/14/2013,AAPL,66.970253,-3.15495747
1/14/2013,GSPC,1470.680054,0.112866969
1/15/2013,MSFT,24.847221,-0.624762021
1/15/2013,IBM,176.724359,0.046751337
1/15/2013,SBUX,26.062845,-0.23862322
1/15/2013,AAPL,64.85737,4.150882159
1/15/2013,GSPC,1472.339966,0.019699187
1/16/2013,MSFT,24.691985,0.77662448
1/16/2013,IBM,176.80698,0.550391167
1/16/2013,SBUX,26.000653,0.275993068
1/16/2013,AAPL,67.549523,-0.673785661
1/16/2013,GSPC,1472.630005,0.564292183
1/17/2013,MSFT,24.883749,0
1/17/2013,IBM,177.78011,0.42344782
1/17/2013,SBUX,26.072413,0.568808111
1/17/2013,AAPL,67.094384,-0.533142983
1/17/2013,GSPC,1480.939941,0.340327036
1/18/2013,MSFT,24.883749,-0.366974446
1/18/2013,IBM,178.532916,0.827891592
1/18/2013,SBUX,26.220715,0.328408283
1/18/2013,AAPL,66.736675,0.953997184
1/18/2013,GSPC,1485.97998,0.442810744
1/22/2013,MSFT,24.792432,1.694295259
1/22/2013,IBM,180.010975,4.406364667
1/22/2013,SBUX,26.306826,-0.963814487
1/22/2013,AAPL,67.373341,1.830535612
1/22/2013,GSPC,1492.560059,0.150747703
1/23/2013,MSFT,25.212489,0.072432357
